pair_id,traded_on,close_rate,daily_return,ma_10,ma_20,volatility_20,rsi_14,high_impact_eur_ratio,high_impact_usd_ratio,target
EURUSD,2020-05-26,1.09619000,0.40116870,1.09053500,1.08697700,0.35824269,58.98771054,0.08777880,0.27705255,49.60000000
EURUSD,2020-05-27,1.10115000,0.45247630,1.09246700,1.08751650,0.36047039,63.36363514,0.08777880,0.27705255,78.10000000
EURUSD,2020-05-28,1.10896000,0.70925850,1.09512600,1.08879150,0.35150234,68.97667580,0.08777880,0.27705255,14.00000000
EURUSD,2020-05-29,1.11036000,0.12624441,1.09708000,1.09030650,0.33657390,69.86787992,0.08777880,0.27705255,29.30000000
EURUSD,2020-05-31,1.11329000,0.26387838,1.09900600,1.09173450,0.33090381,71.70018078,0.08777880,0.27705255,-6.10000000
EURUSD,2020-06-01,1.11268000,-0.05479255,1.10066600,1.09318300,0.32961598,70.73578966,0.08777880,0.27705255,80.80000000
EURUSD,2020-06-02,1.12076000,0.72617464,1.10339500,1.09498550,0.35504018,75.44673814,0.08777880,0.27705255,8.70000000
EURUSD,2020-06-03,1.12163000,0.07762590,1.10657800,1.09703300,0.33288357,75.89666432,0.08777880,0.27705255,122.70000000
EURUSD,2020-06-04,1.13390000,1.09394364,1.11107300,1.09947350,0.38770815,81.14449898,0.08777880,0.27705255,-47.90000000
EURUSD,2020-06-05,1.12911000,-0.42243584,1.11480300,1.10188550,0.39054600,74.33992777,0.08777880,0.27705255,-1.50000000
EURUSD,2020-06-07,1.12896000,-0.01328480,1.11808000,1.10430750,0.38992119,74.13028602,0.08777880,0.27705255,-2.40000000
EURUSD,2020-06-08,1.12872000,-0.02125850,1.12083700,1.10665200,0.39311408,73.77181768,0.08777880,0.27705255,55.20000000
EURUSD,2020-06-09,1.13424000,0.48904954,1.12336500,1.10924550,0.39577407,76.57728306,0.08777880,0.27705255,14.80000000
EURUSD,2020-06-10,1.13572000,0.13048385,1.12590100,1.11149050,0.37474144,77.27901493,0.08777880,0.27705255,-63.70000000
EURUSD,2020-06-11,1.12935000,-0.56087768,1.12750700,1.11325650,0.41077864,67.85610090,0.08777880,0.27705255,-38.50000000
EURUSD,2020-06-12,1.12550000,-0.34090406,1.12878900,1.11472750,0.42562824,62.86667983,0.08777880,0.27705255,8.30000000
EURUSD,2020-06-14,1.12633000,0.07374500,1.12934600,1.11637050,0.41692530,63.48994914,0.08777880,0.27705255,76.10000000
EURUSD,2020-06-15,1.13394000,0.67564568,1.13057700,1.11857750,0.41638253,68.68054690,0.08777880,0.27705255,-75.20000000
EURUSD,2020-06-16,1.12642000,-0.66317442,1.12982900,1.12045100,0.45562225,59.65506991,0.08777880,0.27705255,-15.00000000
EURUSD,2020-06-17,1.12492000,-0.13316525,1.12941000,1.12210650,0.45997467,58.01730313,0.08777880,0.27705255,-34.80000000
EURUSD,2020-06-18,1.12144000,-0.30935533,1.12865800,1.12336900,0.46697983,54.29319112,0.08777880,0.27705255,-38.50000000
EURUSD,2020-06-19,1.11759000,-0.34330860,1.12754500,1.12419100,0.47059696,50.43599303,0.08777880,0.27705255,16.30000000
EURUSD,2020-06-21,1.11922000,0.14584955,1.12604300,1.12470400,0.44690924,51.99109868,0.08777880,0.27705255,76.90000000
EURUSD,2020-06-22,1.12691000,0.68708565,1.12516200,1.12553150,0.46918337,58.59197278,0.08777880,0.27705255,46.20000000
EURUSD,2020-06-23,1.13153000,0.40997063,1.12538000,1.12644350,0.47339631,61.97459752,0.08777880,0.27705255,-73.30000000
EURUSD,2020-06-24,1.12420000,-0.64779546,1.12525000,1.12701950,0.50024730,54.38382905,0.08777880,0.27705255,-19.30000000
EURUSD,2020-06-25,1.12227000,-0.17167764,1.12484400,1.12709500,0.47634417,52.55845189,0.08777880,0.27705255,-5.70000000
EURUSD,2020-06-26,1.12170000,-0.05078992,1.12362000,1.12709850,0.47621900,52.00329476,0.08777880,0.27705255,22.40000000
EURUSD,2020-06-28,1.12394000,0.19969689,1.12337200,1.12660050,0.40487618,54.05705631,0.08777880,0.27705255,-1.70000000
EURUSD,2020-06-29,1.12377000,-0.01512536,1.12325700,1.12633350,0.39492470,53.86866521,0.08777880,0.27705255,-11.20000000
EURUSD,2020-06-30,1.12265000,-0.09966452,1.12337800,1.12601800,0.39528549,52.56882474,0.08777880,0.27705255,36.30000000
EURUSD,2020-07-01,1.12628000,0.32334209,1.12424700,1.12589600,0.40299686,56.25327480,0.08777880,0.27705255,-18.20000000
EURUSD,2020-07-02,1.12446000,-0.16159392,1.12477100,1.12540700,0.38651093,53.98882793,0.08777880,0.27705255,1.80000000
EURUSD,2020-07-03,1.12464000,0.01600768,1.12454400,1.12485300,0.38465632,54.18525683,0.08777880,0.27705255,36.20000000
EURUSD,2020-07-05,1.12826000,0.32188078,1.12421700,1.12479850,0.37322153,58.06284595,0.08777880,0.27705255,27.60000000
EURUSD,2020-07-06,1.13102000,0.24462447,1.12489900,1.12507450,0.36835013,60.78782202,0.08777880,0.27705255,-32.30000000
EURUSD,2020-07-07,1.12779000,-0.28558293,1.12545100,1.12514750,0.37456384,56.18658605,0.08777880,0.27705255,84.30000000
EURUSD,2020-07-08,1.13622000,0.74747958,1.12690300,1.12526150,0.38159000,63.87264666,0.08777880,0.27705255,-88.00000000
EURUSD,2020-07-09,1.12742000,-0.77449790,1.12725100,1.12531150,0.39259091,53.35109426,0.08777880,0.27705255,24.80000000
EURUSD,2020-07-10,1.12990000,0.21997126,1.12786400,1.12556050,0.39398058,55.57222034,0.08777880,0.27705255,27.60000000
EURUSD,2020-07-12,1.13266000,0.24426940,1.12886500,1.12612150,0.38882828,57.97064751,0.08777880,0.27705255,15.40000000
EURUSD,2020-07-13,1.13420000,0.13596313,1.12965700,1.12695200,0.37789500,59.29120259,0.08777880,0.27705255,55.60000000
EURUSD,2020-07-14,1.13976000,0.49021337,1.13118700,1.12797900,0.38900046,63.72294581,0.08777880,0.27705255,7.60000000
EURUSD,2020-07-15,1.14052000,0.06668070,1.13277500,1.12865950,0.36288237,64.29513182,0.08777880,0.27705255,-13.50000000
EURUSD,2020-07-16,1.13917000,-0.11836706,1.13386600,1.12904150,0.35526666,62.41201070,0.08777880,0.27705255,35.20000000
EURUSD,2020-07-17,1.14269000,0.30899690,1.13503300,1.12996600,0.32139478,65.26840689,0.08777880,0.27705255,-8.50000000
EURUSD,2020-07-19,1.14184000,-0.07438588,1.13643800,1.13094450,0.31807072,64.00357008,0.08777880,0.27705255,26.90000000
EURUSD,2020-07-20,1.14453000,0.23558467,1.13726900,1.13208600,0.31798930,66.23371364,0.08777880,0.27705255,95.00000000
EURUSD,2020-07-21,1.15403000,0.83003504,1.13993000,1.13359050,0.35709096,72.67280342,0.08777880,0.27705255,36.50000000
EURUSD,2020-07-22,1.15768000,0.31628294,1.14270800,1.13528600,0.35755480,74.67131968,0.08777880,0.27705255,36.20000000
EURUSD,2020-07-23,1.16130000,0.31269435,1.14557200,1.13721850,0.35431360,76.50642935,0.08777880,0.27705255,41.60000000
EURUSD,2020-07-24,1.16546000,0.35821924,1.14869800,1.13917750,0.35519289,78.43962257,0.08777880,0.27705255,56.00000000
EURUSD,2020-07-26,1.17106000,0.48049697,1.15182800,1.14150750,0.35248769,80.73745938,0.08777880,0.27705255,13.70000000
EURUSD,2020-07-27,1.17243000,0.11698803,1.15501900,1.14389700,0.35037263,81.26355800,0.08777880,0.27705255,4.20000000
EURUSD,2020-07-28,1.17285000,0.03582303,1.15838700,1.14612650,0.35135417,81.43099661,0.08777880,0.27705255,47.70000000
EURUSD,2020-07-29,1.17762000,0.40670162,1.16188000,1.14845650,0.35442501,83.26061969,0.08777880,0.27705255,115.60000000
EURUSD,2020-07-30,1.18918000,0.98164094,1.16661400,1.15152600,0.37520630,86.68472625,0.08777880,0.27705255,-116.50000000
EURUSD,2020-07-31,1.17753000,-0.97966666,1.16991400,1.15359150,0.44989257,70.93653617,0.08777880,0.27705255,-2.50000000
EURUSD,2020-08-02,1.17728000,-0.02123088,1.17223900,1.15608450,0.39384736,70.63995930,0.08777880,0.27705255,-5.20000000
EURUSD,2020-08-03,1.17676000,-0.04416961,1.17414700,1.15842750,0.39815984,69.98454269,0.08777880,0.27705255,47.50000000
EURUSD,2020-08-04,1.18151000,0.40365070,1.17616800,1.16087000,0.40059287,72.49500403,0.08777880,0.27705255,57.40000000
EURUSD,2020-08-05,1.18725000,0.48581899,1.17834700,1.16352250,0.40471032,75.19493078,0.08777880,0.27705255,-46.40000000
EURUSD,2020-08-06,1.18261000,-0.39081912,1.17950200,1.16566500,0.42241216,69.27511209,0.08777880,0.27705255,-39.90000000
EURUSD,2020-08-07,1.17862000,-0.33738933,1.18012100,1.16757000,0.43778027,64.56777539,0.08777880,0.27705255,8.80000000
EURUSD,2020-08-09,1.17950000,0.07466359,1.18078600,1.16958650,0.43330111,65.13055394,0.08777880,0.27705255,-46.40000000
EURUSD,2020-08-10,1.17486000,-0.39338703,1.18051000,1.17119500,0.45001076,59.74237979,0.08777880,0.27705255,-27.50000000
EURUSD,2020-08-11,1.17211000,-0.23407044,1.17880300,1.17270850,0.45539673,56.74603510,0.08777880,0.27705255,86.30000000
EURUSD,2020-08-12,1.18074000,0.73627902,1.17912400,1.17451900,0.47474829,63.01502250,0.08777880,0.27705255,2.90000000
EURUSD,2020-08-13,1.18103000,0.02456087,1.17949900,1.17586900,0.44805671,63.20799562,0.08777880,0.27705255,31.10000000
EURUSD,2020-08-14,1.18414000,0.26332947,1.18023700,1.17719200,0.44697011,65.29902529,0.08777880,0.27705255,18.50000000
EURUSD,2020-08-16,1.18599000,0.15623153,1.18068500,1.17842650,0.44467288,66.51805273,0.08777880,0.27705255,25.80000000
EURUSD,2020-08-17,1.18857000,0.21753978,1.18081700,1.17958200,0.44157816,68.19602900,0.08777880,0.27705255,43.90000000
EURUSD,2020-08-18,1.19296000,0.36935141,1.18185200,1.18067700,0.43720401,70.87106263,0.08777880,0.27705255,-82.40000000
EURUSD,2020-08-19,1.18472000,-0.69071888,1.18246200,1.18129150,0.47093282,60.57261843,0.08777880,0.27705255,25.90000000
EURUSD,2020-08-20,1.18731000,0.21861706,1.18324300,1.18201450,0.47234936,62.42105477,0.08777880,0.27705255,-78.20000000
EURUSD,2020-08-21,1.17949000,-0.65863170,1.18370600,1.18210800,0.49116655,54.16426729,0.08777880,0.27705255,-7.20000000
EURUSD,2020-08-23,1.17877000,-0.06104333,1.18437200,1.18158750,0.43457965,53.46306347,0.08777880,0.27705255,18.10000000
EURUSD,2020-08-24,1.18058000,0.15354989,1.18435600,1.18174000,0.37595712,55.03885767,0.08777880,0.27705255,12.70000000
EURUSD,2020-08-25,1.18185000,0.10757424,1.18443800,1.18196850,0.37643187,56.16055726,0.08777880,0.27705255,15.10000000
EURUSD,2020-08-26,1.18336000,0.12776579,1.18436000,1.18229850,0.37685119,57.51763831,0.08777880,0.27705255,25.40000000
EURUSD,2020-08-27,1.18590000,0.21464305,1.18435100,1.18251800,0.36924524,59.77341142,0.08777880,0.27705255,42.80000000
EURUSD,2020-08-28,1.19018000,0.36090733,1.18451200,1.18266450,0.36192087,63.30884650,0.08777880,0.27705255,9.40000000
EURUSD,2020-08-30,1.19112000,0.07897965,1.18432800,1.18309000,0.34936369,64.05602528,0.08777880,0.27705255,78.30000000
EURUSD,2020-08-31,1.19895000,0.65736450,1.18575100,1.18410650,0.36385159,69.60793036,0.08777880,0.27705255,-86.60000000
EURUSD,2020-09-01,1.19029000,-0.72229868,1.18604900,1.18464600,0.40633871,58.79176656,0.08777880,0.27705255,-82.10000000
EURUSD,2020-09-02,1.18208000,-0.68974788,1.18630800,1.18500700,0.42804194,50.74185958,0.08777880,0.27705255,26.90000000
EURUSD,2020-09-03,1.18477000,0.22756497,1.18690800,1.18564000,0.42540558,53.01201195,0.08777880,0.27705255,-10.60000000
EURUSD,2020-09-04,1.18371000,-0.08946884,1.18722100,1.18578850,0.39472774,51.99511302,0.08777880,0.27705255,-0.70000000
EURUSD,2020-09-06,1.18364000,-0.00591361,1.18740000,1.18591900,0.39474081,51.92427754,0.08777880,0.27705255,-28.20000000
EURUSD,2020-09-07,1.18082000,-0.23824812,1.18714600,1.18575300,0.39385033,49.02656365,0.08777880,0.27705255,-28.00000000
EURUSD,2020-09-08,1.17802000,-0.23712335,1.18635800,1.18535450,0.39475935,46.26574303,0.08777880,0.27705255,41.70000000
EURUSD,2020-09-09,1.18219000,0.35398380,1.18555900,1.18503550,0.40045436,50.71684877,0.08777880,0.27705255,11.90000000
EURUSD,2020-09-10,1.18338000,0.10066064,1.18478500,1.18455650,0.39088045,51.94031826,0.08777880,0.27705255,11.50000000
EURUSD,2020-09-11,1.18453000,0.09717927,1.18334300,1.18454700,0.36031008,53.15072983,0.08777880,0.27705255,2.00000000
EURUSD,2020-09-13,1.18473000,0.01688433,1.18278700,1.18441800,0.35666779,53.37068191,0.08777880,0.27705255,41.40000000
EURUSD,2020-09-14,1.18887000,0.34944671,1.18346600,1.18488700,0.33048929,57.78852978,0.08777880,0.27705255,-42.00000000
EURUSD,2020-09-15,1.18467000,-0.35327664,1.18345600,1.18518200,0.34147549,52.36789167,0.08777880,0.27705255,-93.40000000
EURUSD,2020-09-16,1.17533000,-0.78840521,1.18261800,1.18491950,0.38506499,42.76179477,0.08777880,0.27705255,97.00000000
EURUSD,2020-09-17,1.18503000,0.82530013,1.18275700,1.18507850,0.42870609,52.50569730,0.08777880,0.27705255,-11.80000000
EURUSD,2020-09-18,1.18385000,-0.09957554,1.18306000,1.18510300,0.42855343,51.36026574,0.08777880,0.27705255,28.70000000
EURUSD,2020-09-20,1.18672000,0.24242936,1.18393000,1.18514400,0.42932021,53.98935658,0.08777880,0.27705255,-99.40000000
EURUSD,2020-09-21,1.17678000,-0.83760280,1.18338900,1.18447400,0.45951280,44.93099583,0.08777880,0.27705255,-86.20000000
EURUSD,2020-09-22,1.16816000,-0.73250735,1.18186700,1.18332600,0.48226796,38.84438814,0.08777880,0.27705255,-25.60000000
EURUSD,2020-09-23,1.16560000,-0.21914806,1.17997400,1.18165850,0.44885615,37.23131156,0.08777880,0.27705255,8.90000000
EURUSD,2020-09-24,1.16649000,0.07635553,1.17815000,1.18046850,0.42943046,38.19226916,0.08777880,0.27705255,-37.20000000
EURUSD,2020-09-25,1.16277000,-0.31890543,1.17554000,1.17950300,0.41020442,35.73001974,0.08777880,0.27705255,7.80000000
EURUSD,2020-09-27,1.16355000,0.06708119,1.17342800,1.17844200,0.40538138,36.65221809,0.08777880,0.27705255,39.10000000
EURUSD,2020-09-28,1.16746000,0.33604057,1.17264100,1.17762950,0.41640159,41.20642618,0.08777880,0.27705255,54.50000000
EURUSD,2020-09-29,1.17291000,0.46682542,1.17142900,1.17709300,0.43320576,46.93318519,0.08777880,0.27705255,14.40000000
EURUSD,2020-09-30,1.17435000,0.12277157,1.17047900,1.17676950,0.43223387,48.36431704,0.08777880,0.27705255,-27.40000000
EURUSD,2020-10-01,1.17161000,-0.23332056,1.16896800,1.17644900,0.43213720,45.83155730,0.08777880,0.27705255,-0.40000000
EURUSD,2020-10-02,1.17157000,-0.00341411,1.16844700,1.17591800,0.42287028,45.79385479,0.08777880,0.27705255,12.40000000
EURUSD,2020-10-04,1.17281000,0.10584088,1.16891200,1.17538950,0.42296529,47.24274086,0.08777880,0.27705255,64.10000000
EURUSD,2020-10-05,1.17922000,0.54655059,1.17027400,1.17512400,0.44235107,54.07625417,0.08777880,0.27705255,-63.80000000
EURUSD,2020-10-06,1.17284000,-0.54103560,1.17090900,1.17452950,0.45714560,47.48370003,0.08777880,0.27705255,41.60000000
EURUSD,2020-10-07,1.17700000,0.35469459,1.17233200,1.17393600,0.45738804,51.62490099,0.08777880,0.27705255,7.00000000
EURUSD,2020-10-08,1.17770000,0.05947324,1.17374700,1.17358750,0.45222682,52.30642546,0.08777880,0.27705255,47.80000000
EURUSD,2020-10-09,1.18248000,0.40587586,1.17524900,1.17394500,0.42461437,56.78377456,0.08777880,0.27705255,-8.00000000
EURUSD,2020-10-11,1.18168000,-0.06765442,1.17612600,1.17377750,0.38147460,55.83896299,0.08777880,0.27705255,-21.70000000
EURUSD,2020-10-12,1.17951000,-0.18363686,1.17664200,1.17356050,0.38293364,53.25074380,0.08777880,0.27705255,-51.20000000
EURUSD,2020-10-13,1.17439000,-0.43407856,1.17692000,1.17294400,0.38858679,47.63988518,0.08777880,0.27705255,5.50000000
EURUSD,2020-10-14,1.17494000,0.04683282,1.17725700,1.17285200,0.34194309,48.27043569,0.08777880,0.27705255,-47.00000000
EURUSD,2020-10-15,1.17024000,-0.40002043,1.17700000,1.17295600,0.31156070,43.45456769,0.08777880,0.27705255,10.80000000
EURUSD,2020-10-16,1.17132000,0.09228876,1.17621000,1.17324200,0.30729252,44.81698257,0.08777880,0.27705255,-6.80000000
EURUSD,2020-10-18,1.17064000,-0.05805416,1.17599000,1.17344950,0.30757825,44.09656148,0.08777880,0.27705255,69.70000000
EURUSD,2020-10-19,1.17761000,0.59540081,1.17605100,1.17419150,0.32242436,52.52121340,0.08777880,0.27705255,70.70000000
EURUSD,2020-10-20,1.18468000,0.60036854,1.17674900,1.17524800,0.34402692,59.23240789,0.08777880,0.27705255,-4.90000000
EURUSD,2020-10-21,1.18419000,-0.04136138,1.17692000,1.17608450,0.34018397,58.61401704,0.08777880,0.27705255,-41.50000000
EURUSD,2020-10-22,1.18004000,-0.35045052,1.17675600,1.17644100,0.33931013,53.51789966,0.08777880,0.27705255,56.80000000
EURUSD,2020-10-23,1.18572000,0.48133962,1.17737700,1.17700950,0.35359478,58.79798902,0.08777880,0.27705255,-24.30000000
EURUSD,2020-10-25,1.18329000,-0.20493877,1.17826700,1.17759350,0.35245815,55.87379414,0.08777880,0.27705255,-8.40000000
EURUSD,2020-10-26,1.18245000,-0.07098852,1.17901800,1.17813750,0.35332199,54.85814741,0.08777880,0.27705255,-45.10000000
EURUSD,2020-10-27,1.17794000,-0.38141148,1.17978800,1.17839400,0.36562293,49.64074059,0.08777880,0.27705255,-26.70000000
EURUSD,2020-10-28,1.17527000,-0.22666689,1.18018300,1.17819650,0.34773114,46.80279074,0.08777880,0.27705255,-71.30000000
EURUSD,2020-10-29,1.16814000,-0.60666911,1.17993300,1.17796150,0.35321142,40.19440977,0.08777880,0.27705255,-38.30000000
EURUSD,2020-10-30,1.16431000,-0.32787166,1.17860300,1.17732700,0.34809314,37.15923299,0.08777880,0.27705255,-12.10000000
EURUSD,2020-11-01,1.16310000,-0.10392421,1.17644500,1.17659700,0.34721571,36.22846895,0.08777880,0.27705255,18.50000000
EURUSD,2020-11-02,1.16495000,0.15905769,1.17452100,1.17572050,0.33384814,38.75438491,0.08777880,0.27705255,4.70000000
EURUSD,2020-11-03,1.16542000,0.04034508,1.17305900,1.17490750,0.33483026,39.41097875,0.08777880,0.27705255,83.70000000
EURUSD,2020-11-04,1.17379000,0.71819602,1.17186600,1.17462150,0.37665314,49.74389505,0.08777880,0.27705255,81.00000000
EURUSD,2020-11-05,1.18189000,0.69007233,1.17172600,1.17499650,0.39558099,57.32817620,0.08777880,0.27705255,51.10000000
EURUSD,2020-11-06,1.18700000,0.43235834,1.17218100,1.17559950,0.40557901,61.29641133,0.08777880,0.27705255,16.70000000
EURUSD,2020-11-08,1.18867000,0.14069082,1.17325400,1.17652100,0.39165478,62.52300634,0.08777880,0.27705255,-51.40000000
EURUSD,2020-11-09,1.18353000,-0.43241606,1.17408000,1.17713150,0.40794501,56.57952894,0.08777880,0.27705255,-12.60000000
EURUSD,2020-11-10,1.18227000,-0.10646118,1.17549300,1.17771300,0.40877916,55.19440720,0.08777880,0.27705255,-52.70000000
EURUSD,2020-11-11,1.17700000,-0.44575266,1.17676200,1.17768250,0.40193626,49.71264442,0.08777880,0.27705255,33.70000000
EURUSD,2020-11-12,1.18037000,0.28632116,1.17848900,1.17746700,0.38285374,52.93190238,0.08777880,0.27705255,27.30000000
EURUSD,2020-11-13,1.18310000,0.23128341,1.18030400,1.17741250,0.38679413,55.42155810,0.08777880,0.27705255,20.60000000
EURUSD,2020-11-15,1.18516000,0.17411884,1.18227800,1.17766850,0.37977924,57.25872812,0.08777880,0.27705255,7.40000000
EURUSD,2020-11-16,1.18590000,0.06243883,1.18348900,1.17767750,0.36437124,57.92946423,0.08777880,0.27705255,9.10000000
EURUSD,2020-11-17,1.18681000,0.07673497,1.18398100,1.17785350,0.36140810,58.78599587,0.08777880,0.27705255,-21.20000000
EURUSD,2020-11-18,1.18469000,-0.17863011,1.18375000,1.17796550,0.36355855,55.92917547,0.08777880,0.27705255,37.70000000
EURUSD,2020-11-19,1.18846000,0.31822671,1.18372900,1.17849150,0.35751486,59.68152534,0.08777880,0.27705255,-30.20000000
EURUSD,2020-11-20,1.18544000,-0.25411036,1.18392000,1.17900000,0.35866354,55.59776927,0.08777880,0.27705255,18.70000000
EURUSD,2020-11-22,1.18731000,0.15774733,1.18442400,1.17995850,0.32484495,57.53537973,0.08777880,0.27705255,-19.10000000
EURUSD,2020-11-23,1.18540000,-0.16086784,1.18526400,1.18101300,0.31577661,54.90018952,0.08777880,0.27705255,50.30000000
EURUSD,2020-11-24,1.19043000,0.42432934,1.18627000,1.18237950,0.32073210,60.08499507,0.08777880,0.27705255,19.90000000
EURUSD,2020-11-25,1.19242000,0.16716649,1.18720200,1.18375300,0.32079361,61.94878131,0.08777880,0.27705255,0E-8
EURUSD,2020-11-26,1.19242000,0E-8,1.18792800,1.18510300,0.32142782,61.94878131,0.08777880,0.27705255,37.80000000
EURUSD,2020-11-27,1.19620000,0.31700240,1.18895800,1.18622350,0.29307542,65.49784822,0.08777880,0.27705255,6.00000000
EURUSD,2020-11-29,1.19680000,0.05015884,1.18995700,1.18696900,0.25745845,66.03930809,0.08777880,0.27705255,-10.60000000
EURUSD,2020-11-30,1.19574000,-0.08856952,1.19106200,1.18740600,0.24413211,64.12467923,0.08777880,0.27705255,117.60000000
EURUSD,2020-12-01,1.20750000,0.98349139,1.19296600,1.18834750,0.32298260,73.35448159,0.08777880,0.27705255,42.40000000
EURUSD,2020-12-02,1.21174000,0.35113872,1.19559600,1.18975800,0.30467233,75.77446913,0.08777880,0.27705255,24.50000000
EURUSD,2020-12-03,1.21419000,0.20218859,1.19828400,1.19135400,0.30047707,77.07036754,0.08777880,0.27705255,-21.70000000
EURUSD,2020-12-04,1.21202000,-0.17871997,1.20094600,1.19310500,0.27850233,73.32882477,0.08777880,0.27705255,12.40000000
EURUSD,2020-12-06,1.21326000,0.10230854,1.20322900,1.19474950,0.27669363,74.10251569,0.08777880,0.27705255,-18.20000000
EURUSD,2020-12-07,1.21144000,-0.15000907,1.20513100,1.19616650,0.28298302,70.85372008,0.08777880,0.27705255,14.40000000
EURUSD,2020-12-08,1.21288000,0.11886680,1.20717700,1.19755250,0.28268417,71.90331171,0.08777880,0.27705255,-29.70000000
EURUSD,2020-12-09,1.20991000,-0.24487171,1.20854800,1.19875300,0.29388160,66.57798209,0.08777880,0.27705255,56.20000000
EURUSD,2020-12-10,1.21553000,0.46449736,1.21042100,1.20018900,0.30480657,70.96074187,0.08777880,0.27705255,-46.70000000
EURUSD,2020-12-11,1.21086000,-0.38419455,1.21193300,1.20149750,0.31856429,63.50811357,0.08777880,0.27705255,24.40000000
